 ,0
16223,True
16224,False
16225,True
16226,False
16227,False
16228,True
16229,True
16230,False
16231,False
16232,False
16233,False
16234,True
16235,True
16236,True
16237,False
16238,True
16239,False
16240,False
16241,True
16242,False
16243,True
16244,False
16245,False
16246,False
16247,True
16248,False
16249,False
16250,True
16251,False
16252,False
16253,False
16254,False
16255,True
16256,False
16257,False
16258,True
16259,True
16260,False
16261,False
16262,False
16263,True
16264,False
16265,False
16266,True
16267,True
16268,False
16269,True
16270,False
16271,False
16272,True
16273,True
16274,False
16275,False
16276,True
16277,False
16278,False
16279,True
16280,False
16281,False
16282,False
16283,True
16284,True
16285,False
16286,True
16287,False
16288,True
16289,True
16290,True
16291,True
16292,False
16293,False
16294,False
16295,False
16296,True
16297,True
16298,True
16299,True
16300,True
16301,True
16302,False
16303,False
16304,False
16305,True
16306,False
16307,True
16308,True
16309,True
16310,False
16311,False
16312,True
16313,True
16314,False
16315,False
16316,False
16317,False
16318,True
16319,True
16320,False
16321,True
16322,True
16323,True
16324,False
16325,False
16326,False
16327,False
16328,False
16329,False
16330,False
16331,True
16332,False
16333,False
16334,False
16335,False
16336,True
16337,True
16338,True
16339,False
16340,True
16341,True
16342,False
16343,True
16344,False
16345,False
16346,False
16347,False
16348,False
16349,False
16350,False
16351,False
16352,False
16353,True
16354,True
16355,False
16356,False
16357,True
16358,False
16359,False
16360,False
16361,True
16362,True
16363,True
16364,True
16365,False
16366,False
16367,True
16368,True
16369,False
16370,False
16371,True
16372,False
16373,False
16374,True
16375,True
16376,True
16377,False
16378,False
16379,True
16380,False
16381,False
16382,False
16383,False
16384,False
16385,True
16386,False
16387,True
16388,False
16389,True
16390,True
16391,True
16392,False
16393,False
16394,True
16395,False
16396,True
16397,True
16398,True
16399,False
16400,False
16401,False
16402,False
16403,True
16404,False
16405,True
16406,False
16407,True
16408,False
16409,True
16410,True
16411,True
16412,True
16413,False
16414,False
16415,False
16416,False
16417,False
16418,True
16419,False
16420,False
16421,True
16422,True
16423,True
16424,False
16425,True
16426,True
16427,False
16428,True
16429,False
16430,False
16431,True
16432,False
16433,False
16434,False
16435,False
16436,False
16437,True
16438,False
16439,True
16440,True
16441,True
16442,False
16443,True
16444,False
16445,False
16446,True
16447,False
16448,False
16449,True
16450,True
16451,False
16452,True
16453,False
16454,False
16455,True
16456,False
16457,False
16458,True
16459,False
16460,True
16461,True
16462,False
16463,False
16464,False
16465,False
16466,False
16467,False
16468,True
16469,True
16470,False
16471,False
16472,True
16473,True
16474,False
16475,False
16476,True
16477,False
16478,True
16479,False
16480,True
16481,False
16482,False
16483,False
16484,False
16485,True
16486,True
16487,False
16488,True
16489,False
16490,True
16491,False
16492,False
16493,True
16494,False
16495,True
16496,True
16497,True
16498,False
16499,False
16500,False
16501,False
16502,False
16503,True
16504,False
16505,True
16506,False
16507,False
16508,False
16509,False
16510,False
16511,False
16512,True
16513,False
16514,True
16515,False
16516,False
16517,False
16518,True
16519,True
16520,True
16521,False
16522,True
16523,False
16524,True
16525,True
16526,True
16527,False
16528,False
16529,True
16530,True
16531,False
16532,True
16533,True
16534,False
16535,False
16536,False
16537,False
16538,True
16539,True
16540,False
16541,True
16542,False
16543,False
16544,False
16545,True
16546,True
16547,True
16548,True
16549,True
16550,False
16551,True
16552,False
16553,False
16554,False
16555,False
16556,False
16557,True
16558,True
16559,False
16560,True
16561,True
16562,False
16563,False
16564,True
16565,True
16566,True
16567,True
16568,False
16569,True
16570,True
16571,True
16572,True
16573,False
16574,False
16575,False
16576,True
16577,False
16578,False
16579,True
16580,False
16581,False
16582,True
16583,True
16584,True
16585,True
16586,True
16587,False
16588,False
16589,False
16590,True
16591,True
16592,False
16593,False
16594,True
16595,True
16596,True
16597,True
16598,False
16599,False
16600,False
16601,True
16602,False
16603,True
16604,False
16605,False
16606,True
16607,True
16608,True
16609,True
16610,True
16611,False
16612,False
16613,False
16614,True
16615,False
16616,True
16617,True
16618,False
16619,False
16620,True
16621,False
16622,False
16623,True
16624,True
16625,False
16626,True
16627,True
16628,True
16629,False
16630,False
16631,True
16632,False
16633,False
16634,False
16635,False
16636,True
16637,True
16638,False
16639,False
16640,True
16641,False
16642,True
16643,False
16644,False
16645,True
16646,False
16647,False
16648,True
16649,False
16650,True
16651,True
16652,False
16653,False
16654,True
16655,False
16656,False
16657,True
16658,True
16659,False
16660,False
16661,False
16662,False
16663,True
16664,False
16665,True
16666,False
16667,False
16668,False
16669,True
16670,False
16671,False
16672,True
16673,True
16674,True
16675,True
16676,False
16677,True
16678,False
16679,False
16680,True
16681,False
16682,True
16683,True
16684,True
16685,True
16686,True
16687,False
16688,False
16689,False
16690,True
16691,True
16692,True
16693,False
16694,True
16695,False
16696,False
16697,True
16698,False
16699,True
16700,False
16701,True
16702,False
16703,False
16704,False
16705,True
16706,True
16707,False
16708,True
16709,True
16710,False
16711,True
16712,True
16713,True
16714,True
16715,True
16716,True
16717,False
16718,False
16719,False
16720,False
16721,True
16722,True
16723,False
16724,False
16725,False
16726,False
16727,False
16728,False
16729,False
16730,True
16731,True
16732,True
16733,True
16734,False
16735,False
16736,False
16737,True
16738,True
16739,True
16740,False
16741,True
16742,False
16743,True
16744,True
16745,True
16746,True
16747,True
16748,True
16749,True
16750,True
16751,False
16752,True
16753,False
16754,True
16755,False
16756,True
16757,True
16758,True
16759,False
16760,False
16761,False
16762,True
16763,False
16764,True
16765,True
16766,True
16767,False
16768,True
16769,True
16770,False
16771,False
16772,True
16773,False
16774,True
16775,False
16776,True
16777,False
16778,False
16779,True
16780,False
16781,True
16782,True
16783,False
16784,True
16785,True
16786,False
16787,True
16788,False
16789,False
16790,False
16791,True
16792,True
16793,False
16794,False
16795,False
16796,True
16797,True
16798,False
16799,False
16800,False
16801,True
16802,False
16803,True
16804,True
16805,False
16806,True
16807,False
16808,True
16809,False
16810,False
16811,False
16812,False
16813,True
16814,False
16815,False
16816,True
16817,False
16818,True
16819,True
16820,False
16821,False
16822,True
16823,True
16824,True
16825,False
16826,False
16827,False
16828,True
16829,True
16830,True
16831,True
16832,True
16833,True
16834,False
16835,True
16836,False
16837,False
16838,True
16839,True
16840,False
16841,False
16842,False
16843,False
16844,False
16845,True
16846,False
16847,False
16848,True
16849,True
16850,True
16851,False
16852,False
16853,False
16854,False
16855,True
16856,True
16857,False
16858,False
16859,False
16860,False
16861,False
16862,True
16863,True
16864,False
16865,False
16866,True
16867,True
16868,True
16869,True
16870,False
16871,False
16872,False
16873,True
16874,True
16875,False
16876,True
16877,True
16878,True
16879,False
16880,True
16881,True
16882,False
16883,True
16884,False
16885,True
16886,True
16887,False
16888,True
16889,False
16890,False
16891,False
16892,True
16893,True
16894,False
16895,True
16896,True
16897,True
16898,True
16899,False
16900,False
16901,True
16902,False
16903,False
16904,False
16905,False
16906,True
16907,True
16908,False
16909,True
16910,True
16911,True
16912,True
16913,False
16914,False
16915,True
16916,True
16917,True
16918,True
16919,True
16920,False
16921,False
16922,True
16923,True
16924,True
16925,False
16926,False
16927,True
16928,True
16929,True
16930,False
16931,False
16932,False
16933,False
16934,False
16935,False
16936,False
16937,False
16938,True
16939,False
16940,False
16941,True
16942,False
16943,False
16944,True
16945,False
16946,False
16947,True
16948,False
16949,False
16950,False
16951,False
16952,True
16953,False
16954,True
16955,True
16956,True
16957,True
16958,False
16959,False
16960,False
16961,True
16962,False
16963,True
16964,False
16965,True
16966,False
16967,False
16968,False
16969,True
16970,True
16971,False
16972,False
16973,True
16974,True
16975,False
16976,True
16977,True
16978,False
16979,True
16980,True
16981,True
16982,False
16983,False
16984,True
16985,False
16986,False
16987,True
16988,False
16989,False
16990,False
16991,False
16992,False
16993,True
16994,False
16995,True
16996,False
16997,False
16998,False
16999,True
17000,False
17001,True
17002,True
17003,True
17004,True
17005,True
17006,False
17007,True
17008,False
17009,False
17010,False
17011,True
17012,False
17013,False
17014,False
17015,True
17016,False
17017,False
17018,False
17019,False
17020,False
17021,False
17022,False
17023,True
17024,True
17025,False
17026,False
17027,True
17028,False
17029,True
17030,False
17031,True
17032,False
17033,False
17034,True
17035,False
17036,False
17037,True
17038,False
17039,True
17040,True
17041,False
17042,False
17043,False
17044,True
17045,True
17046,False
17047,False
17048,False
17049,False
17050,False
17051,False
17052,False
17053,False
17054,False
17055,True
17056,False
17057,False
17058,False
17059,False
17060,False
17061,True
17062,True
17063,False
17064,True
17065,True
17066,False
17067,False
17068,True
17069,False
17070,True
17071,True
17072,False
17073,False
17074,True
17075,True
17076,True
17077,True
17078,True
17079,True
17080,False
17081,False
17082,True
17083,False
17084,False
17085,True
17086,False
17087,False
17088,False
17089,True
17090,False
17091,False
17092,False
17093,True
17094,False
17095,True
17096,False
17097,True
17098,False
17099,False
17100,False
17101,False
17102,True
17103,False
17104,True
17105,True
17106,True
17107,False
17108,False
17109,False
17110,False
17111,False
17112,False
17113,True
17114,False
17115,False
17116,True
17117,True
17118,False
17119,True
17120,False
17121,False
17122,False
17123,True
17124,True
17125,False
17126,False
17127,False
17128,True
17129,False
17130,False
17131,False
17132,False
17133,True
17134,False
17135,False
17136,False
17137,True
17138,False
17139,False
17140,True
17141,True
17142,True
17143,True
17144,False
17145,False
17146,True
17147,False
17148,True
17149,True
17150,True
17151,False
17152,False
17153,False
17154,True
17155,True
17156,False
17157,False
17158,False
17159,True
17160,False
17161,True
17162,False
17163,False
17164,True
17165,False
17166,False
17167,False
17168,False
17169,True
17170,False
17171,True
17172,False
17173,True
17174,False
17175,False
17176,False
17177,False
17178,False
17179,False
17180,False
17181,False
17182,False
17183,False
17184,True
17185,False
17186,True
17187,True
17188,True
17189,False
17190,True
17191,True
17192,False
17193,False
17194,False
17195,True
17196,True
17197,True
17198,True
17199,False
17200,False
17201,False
17202,True
17203,False
17204,True
17205,True
17206,False
17207,False
17208,True
17209,True
17210,True
17211,True
17212,False
17213,False
17214,False
17215,False
17216,False
17217,False
17218,True
17219,True
17220,True
17221,True
17222,False
17223,True
17224,False
17225,True
17226,False
17227,False
17228,True
17229,False
17230,True
17231,True
17232,False
17233,False
17234,True
17235,True
17236,False
17237,False
17238,True
17239,False
17240,True
17241,True
17242,False
17243,False
17244,True
17245,True
17246,True
17247,False
17248,True
17249,True
17250,False
17251,True
17252,True
17253,False
17254,True
17255,True
17256,False
17257,True
17258,True
17259,False
17260,True
17261,False
17262,False
17263,False
17264,False
17265,False
17266,False
17267,True
17268,True
17269,True
17270,False
17271,True
17272,True
17273,False
17274,False
17275,False
17276,False
17277,False
17278,False
17279,True
17280,False
17281,True
17282,False
17283,True
17284,True
17285,False
17286,False
17287,True
17288,False
17289,True
17290,True
17291,True
17292,False
17293,False
17294,False
17295,True
17296,True
17297,False
17298,False
17299,False
17300,True
17301,True
17302,False
17303,True
17304,False
17305,True
17306,True
17307,True
17308,True
17309,False
17310,False
17311,False
17312,False
17313,False
17314,True
17315,True
17316,False
17317,False
17318,False
17319,False
17320,False
17321,True
17322,False
17323,True
17324,False
17325,False
